Tweet_Count,Username,Text,Created_At,Retweets,Likes
13,Whale Alert,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  11,368 #BTC (717,893,753 USD) transferred from #Kraken to unknown wallet

https://t.co/IUIejP9cWM",Fri Aug 02 18:32:40 +0000 2024,88,729
14,CryptoBullet,"#BTC 1W update

So, we’re testing the EMA21 ($63k) as expected 👌 

Let’s see if we get a bullish reaction here (I think we will) https://t.co/TWHwGunnBi",Fri Aug 02 18:24:20 +0000 2024,84,769
15,Rekt Capital,"#BTC Bull Market Progress:

▓▓▓▓░░░░░░ 42.0%

(Progress bar based on standard Halving Cycles)

$BTC #Crypto #Bitcoin https://t.co/nSv8cPS2hM",Fri Aug 02 17:48:24 +0000 2024,539,1880
16,GOC 🔱,"Looking at current market scenario, #Alts can bleed against #Btc and make new lows in weekly time frame. 

#Bitcoin dominance is also looking like it will touch 59-60% and if that happens alts will bleed 20-30% average. This will be the last opportunity to load in this lower https://t.co/K7feKcFs7X",Fri Aug 02 17:01:10 +0000 2024,22,685
17,Benjamin Cowen,"This shows #BTC cycle ROI from the low.

Despite the choppiness since March, BTC is *still* ahead of where it normally is at this point in the cycle. 

If this price action continues, then we should be back in line with prior cycles by October https://t.co/NwqX7GAUUR",Fri Aug 02 16:25:05 +0000 2024,55,536
18,Mr. Who 😎,"#SaitaChain
This market is taking a beating, but #STC is holding up strong.
🔥🔥🔥
It’s a great time to add before it really takes off.. 
🚀🚀🚀

#SaitaChainCoin
 to $1.00 &amp; Beyond!

#crypto #Cryptocurrency #CryptoNews #CryptoTrading 
#BTC  #ETH
#BullRun
#SaitaSwap https://t.co/Wdn3GexkSt",Fri Aug 02 16:09:29 +0000 2024,74,153
19,Benjamin Cowen,"Excluding stables, #BTC dominance is at new cycle highs https://t.co/Js1SzGuHkQ",Fri Aug 02 16:00:17 +0000 2024,140,1384
20,"Jim, S𐤊i ₿um ⛷️","You guys see what’s going on, right?

Major advantage $KAS has over every other non-#BTC cryptocurrency is that $KAS receives interest from #Bitcoiners and takes market share from the #1 asset by market cap, #BTC

Noticing this in 2023 helped me decide to be 100% $KAS",Fri Aug 02 15:50:07 +0000 2024,47,233
21,Matthew Hyland,#BTC back on support: https://t.co/p1Z4tryfpR,Fri Aug 02 15:28:35 +0000 2024,95,422
22,Chad Steingraber,"Morgan Stanley has switched on.

🟢💡✅#BTC https://t.co/nWqRVw6BeG",Fri Aug 02 14:35:55 +0000 2024,50,195
23,Benjamin Cowen,"With some indicators flashing recessionary signals, it means the Fed will begin to cut rates soon, in order to try and minimize the damage and hope for a soft landing.

This means #BTC dominance will top soon (probably sometime between Sep-Dec 2024)

But first, 60% dominance",Fri Aug 02 14:16:20 +0000 2024,209,2958
24,Titan of Crypto,"#Bitcoin Strong Bounce! 💥

Strong bounce at the SSB line as expected.

Now #BTC needs to reclaim the Tenkan 🔴 at $66,200, and the lagging span 🟠 needs to exit the cloud to the upside. https://t.co/Cao9PsU0QP",Fri Aug 02 13:01:11 +0000 2024,205,586
25,𝗡𝗲𝗴𝗲𝗻𝘁𝗿𝗼𝗽𝗶𝗰,"#BTC seems to have put in wave 2. Now as wave 3 is beginning all eyes will be on the massive SELL WALL in the area from 70-72K.

Will BTC break it - or will it once again force BTC lower?

We believe in the former - and remain BULLISH! https://t.co/KEcKBkJ0Ss",Fri Aug 02 09:57:28 +0000 2024,39,244
26,Titan of Crypto,"#Bitcoin Déjà Vu 👀

It took 7 months last year for #BTC to end its consolidation period before finally escaping the range to the upside in September. 🚀

It is called market seasonality. 🫡 https://t.co/Cui6vXRvBA",Fri Aug 02 09:08:13 +0000 2024,393,1206
27,Bull.TRX,"Btc has been creating lower Lows since 74k ath. 
74k -&gt; 60k
72k -&gt; 58500
71k -&gt; 56500
70k -&gt; 53000
70k -&gt; ? 48k? 
Mfers are saying new ath every effing time. Each time, alts are being crushed.
Don't over expose yourself. It's better to buy higher then to get rekt. 
#Btc",Fri Aug 02 07:57:47 +0000 2024,55,448
28,dave the wave🌊🌓,#btc setting up for 4th quarter fireworks...😎 https://t.co/DyRZf3bpwg,Fri Aug 02 05:45:56 +0000 2024,64,481
29,Matthew Hyland,#BTC Daily closes in the green ✅ https://t.co/PycEchFYoF,Fri Aug 02 02:57:26 +0000 2024,69,428
30,ᴀʟᴛꜱᴛʀᴇᴇᴛ ʙᴇᴛꜱ,"#BTC worst case scenario,
Although I will try to long at 61-62k, but I am also ready for below scenario is where we see c wave down towards 50-55k. https://t.co/UzgoeHAsbI",Fri Aug 02 01:16:49 +0000 2024,74,549
31,InvestAnswers,"@CryptoShitcoin Looks like #Bitcoiners, who don't trust anyone (including vaccines), are about to get even richer! 💰💉🚀 #CryptoLife #BTC",Fri Aug 02 00:03:37 +0000 2024,15,278
32,InvestAnswers,"🚀 #Grayscale's mini $BTC inflow just hit a record high, even outpacing $GBTC outflows! 📈 Biggest inflow day since Bitcoin ETFs launched. Gonna be some buyin tonite🌟 #Crypto #Bitcoin #ETFs #BTC https://t.co/aQCm92hezC",Fri Aug 02 00:00:04 +0000 2024,57,574
33,Bit Paine ⚡️,"We’ve been telling you for awhile that you’re under-valuing $MSTR / #BTC, and I hope it’s becoming clear why that is.",Thu Aug 01 23:48:23 +0000 2024,14,244
34,Luke Broyles,"My model for #Bitcoin price predictions is extremely simple and accurate.

1) Take the past 8 years of #BTC CAGR.

2) Analyze on chain trends for the next 18 months.

3) Run current market sentiment and leverage analysis.

4) Admit I have absolutely no idea what I'm doing and",Thu Aug 01 22:44:25 +0000 2024,19,285
35,フ ォ リ ス,"How we feeling bears

#BTC https://t.co/VURF9ifO6c",Thu Aug 01 22:25:44 +0000 2024,17,222
36,WIZZ🥷 ( beware scammers ),Mark this #btc,Thu Aug 01 22:20:35 +0000 2024,57,906
37,Benjamin Cowen,"#BTC is flat on the day, but dominance is up 0.9%

The choppy behavior basically encourages the ALT-&gt;BTC rotation. 

In line with the idea we have discussed many times...

“#BTC dominance will go up no matter the direction of BTC/USD” https://t.co/lgbvPTUq7M",Thu Aug 01 21:00:35 +0000 2024,26,482
38,Matthew Hyland,"#BTC so far reversing at $62.5k, now $64.6k and in the Green

Close will be of importance; https://t.co/PsU9oHwfko",Thu Aug 01 20:53:48 +0000 2024,73,555
39,Benjamin Cowen,"As I said earlier today, watch where daily closes for #BTC end up, not intraday wicks.",Thu Aug 01 20:41:38 +0000 2024,27,421
40,Benjamin Cowen,"#BTC cycle ROI measured peak-to-peak.

Even with the choppiness since March, BTC is still ahead of where it normally is at this point in the cycle. https://t.co/4u8Vf2l9QW",Thu Aug 01 20:38:04 +0000 2024,76,667
41,Matthew Hyland,#BTC testing breakdown https://t.co/cBGdr4KX9c,Thu Aug 01 20:23:03 +0000 2024,31,248
42,Whale Alert,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  3,099 #BTC (196,901,522 USD) transferred from #Bitfinex to unknown wallet

https://t.co/WuAYLKiuZM",Thu Aug 01 20:18:43 +0000 2024,37,308
43,Benjamin Cowen,"CT when ALTs are going up:

""Have fun staying poor loser!!!""

CT when ALTs are going down:

""Stop mocking people who lost money!!!""

Having any opinion about altcoins on here is exhausting, which is why many people just stick with #BTC",Thu Aug 01 20:12:56 +0000 2024,34,768
44,Benjamin Cowen,#BTC just wicked to the 21W EMA portion of the bull market support band https://t.co/w46Y4gP6Vl,Thu Aug 01 20:01:09 +0000 2024,68,1077
45,SlumDOGE Millionaire,"Seriously though… wtf is going on with #BTC

Trump literally just made a speech saying he was bullish on crypto, that he’ll be getting the government to create a #Bitcoin reserve and never sell any #Bitcoin. 

He wants the USA to be the number #1 place for crypto. 

#Bitcoin ETF https://t.co/PwMQVGvG5y",Thu Aug 01 18:54:47 +0000 2024,14,283
46,Rekt Capital,"#BTC 

Don't forget it

$BTC #Crypto #Bitcoin https://t.co/Vv04rJgRi3",Thu Aug 01 18:51:01 +0000 2024,396,1388
47,Rekt Capital,"#BTC Bull Market Progress:

▓▓▓▓░░░░░░ 41.9%

(Progress bar based on standard Halving Cycles)

$BTC #Crypto #Bitcoin https://t.co/2ail5QgUtP",Thu Aug 01 18:50:04 +0000 2024,442,1303
48,Rekt Capital,"#BTC 

On this pullback, it will be interesting to see how Bitcoin's price action will treat the RSI Higher Low trendline (orange)

This RSI trendline formed the Bullish Divergence that spawned the latest uptrend

Will BTC find support at that RSI trendline?

Or will the RSI https://t.co/NpdHjlxuL3",Thu Aug 01 18:48:10 +0000 2024,162,680
49,Rekt Capital,"#BTC 

It's possible this current retrace won't take as long as the previous pullbacks

The initial retrace inside the pattern took 5 weeks to bottom

The one after that took 4 weeks to bottom

This current one could take only 2-3 weeks to bottom

$BTC #Crypto #Bitcoin https://t.co/e9259YTgMl",Thu Aug 01 18:43:32 +0000 2024,228,1106
50,Benjamin Cowen,"If you are struggling to understand my 2019 #BTC comparison go back and re-read this thread from April.

The reasoning is based on monetary policy and the need for the dominance of BTC to go higher.",Thu Aug 01 18:14:15 +0000 2024,30,347
51,WIZZ🥷 ( beware scammers ),"Ya all crying over a small dip. Give it a week or so and we fully reverse with the run above 70 k #btc

Patience is key",Thu Aug 01 18:12:24 +0000 2024,188,2401
52,ᴀʟᴛꜱᴛʀᴇᴇᴛ ʙᴇᴛꜱ,"Do you want to see valid worst case scenario for #BTC? 
will share on 1k likes.",Thu Aug 01 18:00:21 +0000 2024,19,1102
53,Benjamin Cowen,"While #BTC has chopped around between $50k-$70k, dominance keeps on going higher https://t.co/2Syu1dyhk6",Thu Aug 01 17:54:26 +0000 2024,66,846
54,Matthew Hyland,#BTC reverse here at $62.5 or $60k incoming: https://t.co/UF2wWDt0L6,Thu Aug 01 17:51:22 +0000 2024,42,383
55,Bitcoin Magazine,"JUST IN: While #Bitcoin is dumping, BlackRock continues to buy more #BTC 👀 https://t.co/Li5P0os8IC",Thu Aug 01 17:19:25 +0000 2024,1766,9540
56,Titan of Crypto,"#Bitcoin Short Term Update 💥

#BTC is currently retesting the SSB line of the Cloud, the strongest line in Ichimoku.

That's the key level to watch now.

If it holds, we could see a strong bounce. If not, the next support is the Kijun 🔵 at $62,200. https://t.co/PVBYVdkkyA",Thu Aug 01 16:10:05 +0000 2024,183,616
57,POΞ,the strongest meme coins don't give a damn about the price of #BTC,Thu Aug 01 15:48:00 +0000 2024,119,319
58,Kevin Svenson,"#BTC has been ranging sideways at this price ... since the end of February 🗓️

Let that sink in 🕳️🚰

Someone call the #Bitcoin CEO immediately and demand a price increase. 
✊✊📢🪧😂",Thu Aug 01 15:43:01 +0000 2024,16,234
59,Matthew Hyland,#BTC Daily: https://t.co/HqmX7q0Jty,Thu Aug 01 15:25:47 +0000 2024,45,276
60,Benjamin Cowen,"Looks like $63.5k held on the 1st attempt. Also BTC is back above its 100D SMA. 

If #BTC can get daily closes above $64k then it favors bouncing back &gt;$66k.

If #BTC gives up $63.5k, then I imagine ALT/BTC pairs would take quite a hit and BTC could fall back into the 50s https://t.co/fz3qTN6u2z",Thu Aug 01 12:59:01 +0000 2024,134,1135
61,"Jim, S𐤊i ₿um ⛷️","$KAS MONTHLY TIME FRAME 🥁
(very strong momentum signal)

Yesterday, $KAS closed a BULLISH HAMMER CANDLE off the 20 week SMA on the MONTHLY 📈

When this happens on the weekly and monthly, on $KAS or #BTC, it's typically a very bullish signal - go and look into this for yourself https://t.co/pL9CGBfcmG",Thu Aug 01 12:38:07 +0000 2024,59,308
62,BitmonkCrypto,"📊 Market going sideways all over again, but there are bullish news all around. 

➥ Bitcoin's hashrate has hit ATH again.
➥ HongKong's largest online broker Futu has launched #BTC and Crypto trading.

#Bullrun #Bitcoin #cryptotrading",Thu Aug 01 12:09:41 +0000 2024,133,332
63,The Moon,"#Bitcoin whales are back in action! 🐳 They scooped up a massive $5.4B worth of #BTC in July, accumulating over 84,000 coins—the biggest monthly haul since 2014! https://t.co/nFWWrsMBMK",Thu Aug 01 12:03:20 +0000 2024,223,593
64,Crypto Lord,"To all those chasing #BTC next move, good luck 👍🏽 because your gonna need a lot of it.

Almost 99% of you will end up rekt either selling the bottom or chasing green dildoss! 

We are currently at a stage in the market where wealth moves from the impatient to the patient. 📸",Thu Aug 01 11:25:45 +0000 2024,21,1314
65,The Moon,📆 #BTC have closed the monthly candle with an increase of +2.95%. What do you expect in August? https://t.co/1PtLeL0BLq,Thu Aug 01 10:30:21 +0000 2024,101,572
66,WIZZ🥷 ( beware scammers ),"Gm friends.

Spot and chill. Maybe a week or 2 of chops and then resume higher again

#btc",Thu Aug 01 10:14:54 +0000 2024,75,1447
67,Titan of Crypto,"#Bitcoin Bullish Monthly Candle Close 🐂

Despite turbulence, #BTC managed to remain above a key macro level. This is very encouraging.

Summer may bring a boring market, but the upcoming months are going to be very interesting. 🚀 https://t.co/DZT14R8vsi",Thu Aug 01 10:01:54 +0000 2024,316,942
68,Crypto Lord,"Y’all really want to manipulate and dump this sh1t again 💀 

I’m gonna go do some normie stuff, Let me know once we’ve broken 70k #BTC",Thu Aug 01 08:24:44 +0000 2024,6,574
69,Richard Heart,"$USD at all time lows vs #Stocks, #gold, #bitcoin (kinda, it's same price as 4 years ago.) #ethereum (not yet, it hasn't broke its $5k 2021 top yet.) Reminder that #BTC and #ETH are up MASSIVE vs any of these other assets over any 5 year period. https://t.co/89f3CschlC",Thu Aug 01 07:26:23 +0000 2024,218,1251
70,The Moon,"🚨WARNING: #BTC fell below the Ascending Support! The next solid support is at $58,500! https://t.co/VQBhFBUMM4",Thu Aug 01 06:15:47 +0000 2024,146,813
71,Matthew Hyland,"#BTC typically doesn't see much fireworks until October/November in election years 

#ALTS likely need an election confirmation (Would lead to Gary Gensler getting fired)

Probably best to have tempered expectations for next few months although I would love to be wrong and pump",Thu Aug 01 05:13:06 +0000 2024,42,318
72,Matthew Hyland,#BTC Daily: https://t.co/TBOweLloX0,Thu Aug 01 04:56:00 +0000 2024,50,341
73,Benjamin Cowen,"You can see that #BTC dominance continues to slowly go higher, despite proclamations just about every week for “alt season”

My guess is that dominance does not top until it hits 60% later this year. https://t.co/A8HnvYuqFi",Thu Aug 01 04:27:25 +0000 2024,4,221
74,Benjamin Cowen,"The choppy price action of #BTC since March with a bearish bias is causing ALT / BTC pairs to bleed.

This is playing out very similar to 2019. Back then BTC also trended down for a while after Gold broke out (which happened in March this year as well. 

Thread 👇 https://t.co/CB0JTZyXu7",Thu Aug 01 04:27:23 +0000 2024,198,2464
75,“Coosh” Alemzadeh,#BTC 4hr LTF correction coming to an end very soon IMO https://t.co/GMVSp1UiPZ,Thu Aug 01 03:32:09 +0000 2024,111,706
76,Benjamin Cowen,"Powell: “Ok listen up here you degens. If I see #BTC dominance on a sustainable path to 60% by September, then I’ll throw a meaningless 25 bps rate cut your way. But if you keep bidding up memecoins between now and then, then the higher for longer party goes on”",Wed Jul 31 22:26:42 +0000 2024,63,1095
77,Benjamin Cowen,"Rough day for the crypto verse, but as the chart below shows, #BTC often sells off into FOMC day https://t.co/c16v5w04g9",Wed Jul 31 22:19:11 +0000 2024,23,380
78,Rekt Capital,"#BTC 

A short story

$BTC #Crypto #Bitcoin https://t.co/JNoFlRMU5R",Wed Jul 31 21:23:26 +0000 2024,371,1320
79,Rekt Capital,"#BTC 

Bitcoin upside wicked into the low $70,000s (blue circle) and rejected from the top of the structure

$BTC #Crypto #Bitcoin https://t.co/x2qXxq2smW",Wed Jul 31 21:14:38 +0000 2024,181,734
80,Rekt Capital,"#BTC 

History has prevailed

$BTC #Crypto #Bitcoin https://t.co/YLAZZ3aNnc",Wed Jul 31 21:10:47 +0000 2024,322,1083
81,₿ Didi Taihuttu ₿ ALLIN💥,"#BTC Monthly - ZOOM OUT 📈

If #Bitcoin closes July above $61.4k, we will have another monthly close above the previous cycle ATH monthly close.

If that's not bullish, I don't know what is. https://t.co/uEa8I6cHwB",Wed Jul 31 21:05:03 +0000 2024,33,249
82,InvestAnswers,"🚀Crypto Market is buzzing💰
🔔 Fed signals cuts, Freddie Mac warns, debt at all-time highs.
📈 Bitcoin's 4-year CAGR, ETFs up and down 📊
🟢 ETH flips positive #altcoin whales prepping for #AltSeason. 🌐
📢 Why #BTC promotes peace. Watch now! 🎥
https://t.co/FidGkUAs8M https://t.co/q6vQKBQh1I",Wed Jul 31 20:44:48 +0000 2024,31,285
83,Whale Alert,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  8,000 #BTC (517,909,326 USD) transferred from unknown wallet to unknown wallet

https://t.co/mXyX2wV6Vn",Wed Jul 31 20:35:24 +0000 2024,28,297
84,Matthew Hyland,"#BTC Weekly Bollinger bands reached there tightest points last year at the end of July

Seeing the same thing once again: https://t.co/VDXDb6SWKQ",Wed Jul 31 18:27:27 +0000 2024,171,826
85,"Jim, S𐤊i ₿um ⛷️","A timely reminder for the $KAS community. 

Stay humble… 

Don’t attack. Simply educate others to the best of your ability about why you think #Kaspa is fundamentally important.

Remember, $KAS sells itself. Even some #BTC maxis are taking notice now…",Wed Jul 31 18:19:16 +0000 2024,80,502
86,Whale Alert,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  9,999 #BTC (665,013,801 USD) transferred from unknown wallet to unknown wallet

https://t.co/rZgkcsEpiT",Wed Jul 31 18:10:04 +0000 2024,28,325
87,Matthew Hyland,#BTC Daily: https://t.co/yrNB9oKRag,Wed Jul 31 17:50:50 +0000 2024,90,419
88,Benjamin Cowen,"Going into FOMC, #BTC still remains just above its bull market support band https://t.co/ShMrLptgGI",Wed Jul 31 15:46:52 +0000 2024,59,677
89,Simply Bitcoin,"JUST IN:🇺🇸 BlackRock and Fidelity have increased their #Bitcoin ETF holdings to a combined total of: 

522,559 #BTC worth $34.7 Billion 👀 https://t.co/F2Ync36aZA",Wed Jul 31 15:20:26 +0000 2024,198,747
90,Max Darachi,"Fred Krueger, just weeks after his uninformed rant about Kaspa (#KAS), has declared Bitcoin (#BTC) a ""bet against the consensus."" This is ironic, given Bitcoin's recent mainstream adoption by institutions like BlackRock and its growing acceptance by Wall Street.

As someone who https://t.co/x6UMHUHEqh",Wed Jul 31 13:52:59 +0000 2024,121,373
91,"Jim, S𐤊i ₿um ⛷️","$KAS has finally turned a long held zone of resistance against $BTC to support, and has gone from 290 SATS to 300+ SATS in the last 24 hrs 🔥

This should fuel continued strength against #BTC and the USD. 

This #Kaspa chart is very clearly telling me all I need to know. 🏂 https://t.co/iIhkJXWyYb",Wed Jul 31 12:05:51 +0000 2024,47,277
92,MMCrypto,#BTC GIVE ME THST BURJ KHALIFA CANDLE!!!! https://t.co/eFBSDC5yu3,Wed Jul 31 11:04:54 +0000 2024,266,1575
93,The Moon,Mt. Gox moved 81k #BTC ($5.34 billion) as part of their repayment process. https://t.co/bVBegXCmpu,Wed Jul 31 11:01:20 +0000 2024,85,531
94,Nikkii SaitaChain Kingdom,"Just broke the resistance level!🚀

Crossed 19level🔥
Crossed 80M MC💣

GREEN DAYS!💹

Who’s ready for 100M MC?
Waiting for 30level, LFG😎

#SaitaChainCoin #STC #SaitaChain #BNB #Solana #Crypto #BTC #ETH https://t.co/BjCEQNSRsu",Wed Jul 31 10:55:30 +0000 2024,93,207
95,Gio🔸,"MEGA GIVEAWAY 🚨

We giving away $2500 dollar #btc 

How to enter:
Like, retweet and tag 3 friends https://t.co/8ekKSDOa03",Wed Jul 31 10:14:58 +0000 2024,908,1070
96,Elja,"3 Bullish Weekly Candles For BTC/NASDAQ

TradFi rotation into #BTC has started 🚀 https://t.co/VZV4CmujbR",Wed Jul 31 08:18:30 +0000 2024,341,1243
97,Amonyx,"I think #XRP will flip #ETH this market cycle 

Maybe even #BTC 

and there's nothing you can do about it 🚀

Everything will happen very fast!👀 https://t.co/G94K5ZjCSe",Wed Jul 31 07:26:04 +0000 2024,145,790
98,Matthew Hyland,#BTC Daily: https://t.co/GU44XtVktN,Wed Jul 31 06:48:41 +0000 2024,102,491
99,Broda,"Gmorning 🔆 HHD
#BTC DCA - this is the way
yes even now... liquidity is key 🫡 https://t.co/T9uwRkHCGf",Wed Jul 31 06:14:22 +0000 2024,12,186
100,Titan of Crypto,"#Bitcoin CME Futures Gap Filled! ✔️

Let's see if #BTC can take off from here. 🚀
Expect Volatility with the #FOMC meeting today. https://t.co/BR4MHAHZpD",Wed Jul 31 05:55:34 +0000 2024,259,1140
101,Bigwig Crypto,"🎺Deposit and trade on Bingx to win total 250$ Bonus!

https://t.co/qruJH12IVt

#btc #crypto #eth #exchange #memeccoin https://t.co/H0WYXLNKNj",Wed Jul 31 01:54:32 +0000 2024,237,1410
102,Benjamin Cowen,I wonder if Powell will mention #BTC dominance again tomorrow,Tue Jul 30 23:58:14 +0000 2024,19,612
103,Kevin Svenson,"#BITCOIN | Bullish Continuation Likely

$BTC #BTC 🔗https://t.co/q6EzKLAJaD https://t.co/j80YTcWMOi",Tue Jul 30 23:54:41 +0000 2024,421,1117
104,Whale Alert,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  33,105 #BTC (2,190,809,692 USD) transferred from unknown wallet to unknown wallet

https://t.co/brjhDRW4Pn",Tue Jul 30 23:30:34 +0000 2024,39,444
105,Star✦Cross,"Dreamers from all throughout the Galaxy will unite as one 💖☀️

🔶 We are excited to release key information &amp; early alpha about the Star✦Cross project in the coming days.

Keep your notifications on &amp; interact with this post for a chance to earn a FREE MINT 🔔

#BTC https://t.co/vbzmlYE4PW",Tue Jul 30 23:16:09 +0000 2024,424,1091
106,Whale Alert,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  33,963 #BTC (2,249,928,576 USD) transferred from unknown wallet to unknown wallet

https://t.co/oGrYHQWBxi",Tue Jul 30 22:44:55 +0000 2024,67,491
107,Nashe.sol,"Just bought this EPIC @MadLads  with W LFFFG, Does Holder Follow Holders? FOOCK ITTT #sol #nft #madlads #solana #btc https://t.co/JAD5lNpSKr",Tue Jul 30 22:41:18 +0000 2024,9,181
108,“Coosh” Alemzadeh,#BTC Final impulse which I expect to be the largest(IMO extended 5th most common in commodities) started 2 weeks ago and its power on display in the face of equities weakness💪 https://t.co/0nS8ibMPn3,Tue Jul 30 22:01:50 +0000 2024,158,903
109,Matthew Hyland,#BTC Daily https://t.co/dCu0Hk9WGq,Tue Jul 30 20:14:38 +0000 2024,100,495
110,Mr. Who 😎,"#SaitaChain
I looked up #BingX and it looks like it’s number 15 on the largest exchanges…
🔥🔥🔥
That’s pretty good.

#SaitaChainCoin
 to $1.00 &amp; Beyond!

#crypto #Cryptocurrency #CryptoNews #CryptoTrading 
#BTC  #ETH
#BullRun
#SaitaSwap 
#SaitaChainCoin
#STC
#SBC24 https://t.co/n9Qe4zpT2k",Tue Jul 30 18:48:06 +0000 2024,61,154
111,WIZZ🥷 ( beware scammers ),"Potential $INJ bottom here at $23.5

#btc will likely tou bounce hard soon. This will follow imho https://t.co/lZTU9e2LRC",Tue Jul 30 17:42:16 +0000 2024,102,871
112,Vikingo,Prediction: If Trump loses we will see a 20-50% drop in #btc,Tue Jul 30 17:25:05 +0000 2024,19,729
113,StratoVM | BTC Layer2,"✨We're thrilled to announce our collaboration with Orange Layer, a leader in unlocking #BTC across all chains to secure actively validated services. 

This partnership brings new possibilities to @StratoVM_, enhancing our layer 2 solution on BTC.🚀

Stay tuned for exciting joint https://t.co/Sqp4XDrHC5",Tue Jul 30 16:46:48 +0000 2024,169,1554
114,Zach Debo,"Any #BTC folk out there care to inform @TuckerCarlson that he can already do exactly what he’s saying he can’t in this video?

For the record, I respect Tucker immensely and fully support the man’s endeavors. Still, it seems like he would benefit from some BTC education. https://t.co/XJZsUttlCT",Tue Jul 30 16:10:46 +0000 2024,9,148
115,Mt.Gox’ed📉,Crypto is the largest fraud in all of human history. This is unchartered territory #BTC,Tue Jul 30 16:05:07 +0000 2024,19,211
116,Benjamin Cowen,"2 of the last 3 FOMCs corresponded to local lows on #BTC.

The last one did not, but it also coincided with CPI https://t.co/TsNkz795DT",Tue Jul 30 15:43:55 +0000 2024,113,951
117,Rekt Capital,"#BTC Bull Market Progress:

▓▓▓▓░░░░░░ 41.8%

(Progress bar based on standard Halving Cycles)

$BTC #Crypto #Bitcoin https://t.co/aM3nLOhyf9",Tue Jul 30 15:05:28 +0000 2024,464,1548
118,Rekt Capital,"#BTC 

Bitcoin is still on track for a September breakout

History suggests that a breakout from the ReAccumulation Range mere ~100 days after the Halving was always going to be unlikely

$BTC #Crypto #Bitcoin https://t.co/Ll9BB3Dxxk",Tue Jul 30 15:04:48 +0000 2024,394,1285
119,Steve Courtney ~ Crypto Crew University,"#BTC printed a #Bullish Engulfing candle on the 2-week time frame! 💪

This pattern signals a trend reversal to the upside 📈.

A red candlestick is followed by a large green one, completely overlapping it. 📊

Check out FFA Member Edwin's chart for examples and past outcomes! 👇 https://t.co/9jdcjKKbmI",Tue Jul 30 15:00:22 +0000 2024,37,233
