Tweet_Count,Username,Text,Created_At,Retweets,Likes
11,Adler 🦅,"$KAS $QUBIC 

How people can be so bullish on #KAS momenaly after x140 ROI from the low's, and at the same time, so bearish on #QUBIC after -90%  from the high's.

Probably #KAS maxis selling theyre bags here, so they can buy #QUBIC at these lows. 
🚨
No one here wants you to win",Thu Jul 25 00:36:58 +0000 2024,5,95
12,Cily🌵𐤊🍹,"It is a shame that such a founder always spreads #FUD about $KASPA, decreasing the quality of this cryptocurrency community.

If you have something to do, please keep quiet. A successful individual achieves silently.

Thinking without using your brain is not wise.

#QUBIC #CFB https://t.co/FRnqWWRwzD",Wed Jul 24 12:34:38 +0000 2024,7,113
13,Come-from-Beyond,In #Aigarth we have created #IntelligentTissue and now the last task remained unsolved before we can begin constructing #AI instances: scaling. In 6 weeks #Qubic miners are starting working on this.,Wed Jul 24 10:41:24 +0000 2024,117,510
14,Rudy Nakamoto ₿ ױ,"$QUBIC roadmap is so ambitious and on the way to being achieved that I'd like to offer you a clip to motivate the community and dance 🪩 this summer ENJOY : Thank you all!

🚀 #Qubic Roadmap 2024 is so huge 🚀

3rd Quarter:

•Targeting a Stable Tick Time of 1-2s
•Add New https://t.co/1awbIVpgiS",Mon Jul 22 23:14:49 +0000 2024,35,146
15,Come-from-Beyond,#Kaspa maxis FUDing against #Qubic were recorded on the price chart because their own fear became obvious to some $KAS holders. You can see it yourself on https://t.co/B2aE1qR5Hh. https://t.co/ihTaO8Uqas,Sun Jul 21 22:13:08 +0000 2024,28,277
16,Foleycious,"soooo much happening right now... 

#Qubic https://t.co/5gi2YIgvvm",Sun Jul 21 18:55:55 +0000 2024,13,99
17,Come-from-Beyond,"@Slowpierrot Why so much hatred? My best guess it's because #Kaspa wanted to be the first #DAG, but the first was created by the same guy who created #Qubic.",Sun Jul 21 18:41:19 +0000 2024,18,228
18,Foleycious,"already 40bn QUBIC collected by qx as revenue for shareholders 🤯

#Qubic #qx #dex https://t.co/vRS4BxidoM",Sun Jul 21 17:41:19 +0000 2024,18,131
19,Come-from-Beyond,Thanks to #Qubic miners we have found out that the current architecture used by #Aigarth has properties of memory and we don't need to add it explicitly. Doing computations in memory is much more energy efficient than storing data somewhere else and moving them back and forth.,Sun Jul 21 08:35:56 +0000 2024,105,602
20,KYE,$QUBIC there are a lot of rumours around. Imo I  wouldn’t wait too long to get a good entry. Big things are being worked on ;) #qubic #ai,Sat Jul 20 11:51:32 +0000 2024,33,221
21,the_occtessence,"Most people won’t have the balls to HODL $QUBIC for a 1000x. Probably sell for a 1.5x on the $15 😆

Look at the ROI on $NXT! And that was his side project!

#QUBIC is his brain child. Tech that will change the world! 

🤷 probs nothing tho.

Diamond hands = Millionaires",Fri Jul 19 21:48:14 +0000 2024,14,129
22,CryptoRodo,"$QUBIC Fam Assemble! 💪🚀

If you love #QUBIC drop a comment below and let's follow each other 🫂 

Tag your friends in the comments so we could welcome then to the community! 🥳

We are growing day by day and I want to keep in touch with all of you! 

I will keep you informed https://t.co/dadkEovJhf",Thu Jul 18 20:17:21 +0000 2024,53,280
23,Come-from-Beyond,"@Kaspa_The_Culte @TheCryptoEscape When I was engineering #Qubic I picked a round number (10^15) as the max possible supply. The protocol permits the users to set this limit and now, when the community has matured, they can decide what number they actually prefer.
PS: See, Qubic is more decentralized than Bitcoin?",Thu Jul 18 05:08:08 +0000 2024,35,156
24,CryptoRodo,"Who else thinks @Grayscale should meet $QUBIC's team ? 🤝

#QUBIC",Wed Jul 17 14:28:03 +0000 2024,21,149
25,cibuQױ,"Probably nothing.
$QUBIC 👽 

CfB 🪞BtC

#Ai #Aigarth #Qubic #BtC https://t.co/wcV1FWUrW5",Wed Jul 17 13:22:01 +0000 2024,15,149
26,Come-from-Beyond,"@plzsats @KaspaCurrency I got a notification because of your $QUBIC, I dislike such marketing so, to balance the universe:

Follow what these prominent engineers are doing over at #Qubic @_Qubic_.

Ground breaking new (unlike #DAG) protocol, which Nick Szabo described in https://t.co/7t7LseUDyI.

$KAS",Wed Jul 17 06:33:18 +0000 2024,29,194
27,Come-from-Beyond,"Do you know how #Qubic quorum can speedup the development? By changing 1000 to 200 in

#define MAX_AMOUNT (ISSUANCE_RATE * 1000ULL).

After that the dev team will have 82 weeks left, assuming no further burns will be happening.",Tue Jul 16 07:43:12 +0000 2024,59,422
28,Come-from-Beyond,An experiment with somebody's bot on https://t.co/5FqavmcR2d showed that it implements shorting logic. After it had started buying back I noticeably reduced its trading volume (per second) with just a $10k ask order. What does this mean? It explains recent #Qubic price decline.,Mon Jul 15 15:40:51 +0000 2024,83,417
29,KYE,Never expected it to happen this fast. @CoinMarketCap finally managed to rank $QUBIC correctly. After months of back and forth they have finally done it! Let’s see how fast we go from 251 into the top 10. #qubic #ai,Mon Jul 15 14:33:28 +0000 2024,34,175
30,Qubic,"Our first live session on Spaces with @BraverCrypto was a huge success! 

Thank you to everyone who joined and engaged in the discussion about the #Qubic Roadmap for 2024. 

Missed it or want a recap? 

Check out the full overview here: https://t.co/diEvLyyGty https://t.co/9cC6J6Niz8",Fri Jul 12 07:53:05 +0000 2024,136,491
31,cibuQױ,"This is an $QUBIC artificial neural network from 2022 👽

Do you want to know how it looks like after 2 and half years of #Qubic miners have trained the #Ai? 

Join $QUBIC to help creating #ArtificialIntelligence that will conquer the world.

#Agi #Aigarth https://t.co/9hIHQwFnN3",Thu Jul 11 11:18:01 +0000 2024,14,116
32,the_occtessence,"Bought more $QUBIC!

But it was more of a trade than new capital, sold everything, and bought it all back and more at a cheaper price! Sorry I kind of contributed to the bears 😩🙏

First ever successful trade on #QUBIC 

No more risky plays like that 😆 I was so nervous. https://t.co/RmGYtQhdU4",Thu Jul 11 03:54:41 +0000 2024,11,107
33,Qubic,"Qubic is going live on Spaces for the first time with @BraverCrypto!🎙️ 

Join us as we delve into the #Qubic “Roadmap 2024” with one of our biggest supporters. 

There's a lot to discuss and unpack, and we can't wait to share it with you. 🚀 

Set your reminders for July 11th - https://t.co/Jt3cOn25Wy",Wed Jul 10 12:11:35 +0000 2024,177,651
34,the_occtessence,"YOU PEOPLE HAVE NO IDEA WHAT IS COMING!

You are not bullish ENOUGH!

$QUBIC 

People call me crazy for $.0008 predictions, see the prediction of $CFB, who co-founded two of the most successful crypto projects $IOTA $NXT as side hustles. Imagine his main project #Qubic https://t.co/AyI6BLN8qd",Tue Jul 09 10:36:11 +0000 2024,52,308
35,Tommy Does Crypto,"$qubic, maybe it’s time for a @Tangem integration hey? 

@_Qubic_ #Qubic https://t.co/tVsMMI2rHn",Tue Jul 09 10:29:26 +0000 2024,26,183
36,Chainge 🪢,"🔥 New chain integration: Chainge is now live on #Qubic

🔀 Securely transfer &amp; store $QUBIC in the Chainge self-custodial mobile wallet

Brace yourselves for some @_Qubic_ cross-chain magic coming soon! 🚀

#Chainge #Qubic #XCHNG https://t.co/dCpY3wcTUz",Tue Jul 09 09:34:18 +0000 2024,105,397
37,CryptoRodo,"Hey, $QUBIC fam! 

The other day I got asked on my DMs

""Can I buy $QUBIC on any CEX?""

I automatically felt amazed! At this point everybody should know that @_Qubic_ is available in many CEXs! 

Let's help more people know that they can access #QUBIC on #Bitget 🙌🚀 https://t.co/DLi43y1E7a",Mon Jul 08 17:49:59 +0000 2024,29,142
38,Come-from-Beyond,"@Qsilver97 Maybe we should finish development of #Qubic  to let burning start at full power?

I saw many ideas how to reduce issuance rate, they all have a serious drawback - they help current whales to keep most of the supply in their hands. Qubic needs fresh blood, re-read history books.",Fri Jul 05 09:43:41 +0000 2024,28,293
39,Chainge 🪢,"📱 The latest version of the Chainge Mobile app is live on the Play Store &amp; App Store!

Updates: 

1⃣ #Qubic chain integration
2⃣ Visa credit card upgrade to MasterCard

⚠️ Please proceed with the update or, alternatively, uninstall and reinstall the new app version from the https://t.co/h46BjCfNsm",Fri Jul 05 08:46:10 +0000 2024,58,242
40,Tommy Does Crypto,"$QUBIC BREAKING NEWS 🚨

It looks like #Qubic will be getting listed on MEXC (@MEXC_Official). 

👉 Bots have detected the ‘hidden’ listing at 9:26AM UTC Today. 

👉 We’re just waiting on an official announcement from the exchange or the Qubic team to confirm. 

BULLISHHHH 🚀🚀 https://t.co/5kO2kDabWW",Tue Jul 02 17:24:26 +0000 2024,53,310
41,cibuQױ,"Back in 2022 when $KAS was around “crypto twitter” people were  saying “stop shilling this scam”

Now the same thing people are saying about $QUBIC 🔳

Have fun guys. Not investing now in #Qubic means not investing in #Btc  back in 2013.  

#Ai #Aigarth #Qubic https://t.co/BrPPFof8nW",Tue Jul 02 07:31:32 +0000 2024,21,129
42,cibuQױ,"People still don’t get it, that $QUBIC has working products.

Did you tried send #Qubic from one wallet to another? It is super fast. ⚡️

$QUBIC will be one of the L0/L1 winners this cycle.
I don’t see why $QUBIC can’t make 100x from this prices. Just 30bil.

Probably nothing 🤫 https://t.co/dVXikvYbEh",Mon Jul 01 09:37:21 +0000 2024,21,123
43,cibuQױ,"Do you want check your $QUBIC ballance on phone? 

No problem, $QUBIC solves everything. Just install #iOSwallet

#Ai #Aigarth #Qubic https://t.co/ZOMalQgqJ7",Mon Jul 01 09:27:58 +0000 2024,31,224
