Tweet_Count,Username,Text,Created_At,Retweets,Likes,cleaned_tweet
141,STCBurn Token (STCB) - We Burn SaitaChain Coin,"👀 I can promise one thing....  

If our #SOL fair launch sale hits 250 SOL - You have a Tier 2 Exchange.  

If our #SOL fair launch sale hits 500 SOL - You have a Tier 1 Exchange.  

...within a couple of weeks after #SOL launch.",Wed Jul 24 15:42:20 +0000 2024,36,73,can promise one thing if our sol fair launch sale hits sol have tier exchange if our sol fair launch sale hits sol have tier exchange within couple weeks after sol launch
142,Scarface,"Good morning, hump day warriors! 🌞🐫 

It's the middle of the week, so let's conquer this hump like a boss! 💪 Remember, after today, it's all downhill to the weekend! 🎉 #humpday 🐫🐫🐫 #Binance #btc #sol #gm 🌅 #eth #NFTs #X #GoodMorning   ⚡️ https://t.co/9xagXOxMHi",Wed Jul 24 13:27:55 +0000 2024,18,68,good morning hump day warriors its middle week so lets conquer hump like boss remember after today its all downhill weekend humpday binance btc sol gm eth nfts x goodmorning
143,inBetweeners 🧸,"NO BLACK FRIDAY
YES $BLUE FRIDAY

Join now and drop your #SOL wallet 👇🏽💙🧸 https://t.co/QkEPDAkga6",Wed Jul 24 12:54:33 +0000 2024,134,399,no black friday yes blue friday join now drop your sol wallet
144,Celeste,"GM GM @X and my lovely Web3 degens☕❣️☀️ Happy Hump day 🙌

If your dream don't scare you😱

Your dreams aren't that big💪

#SOL #TON 
#Crypto #nftarti̇st #NFT https://t.co/c65k1F8753",Wed Jul 24 11:51:14 +0000 2024,12,72,gm gm my lovely web degens happy hump day if your dream dont scare your dreams arent big sol ton crypto nftartist nft
145,Lukáš,"Why you should buy #EGLD? Watch the video where Daniel explains everything perfectly ""in a shortcut"".  I don't believe anyone will be holding #SOL after seeing this video.

#EGLDSquezee",Wed Jul 24 11:41:46 +0000 2024,51,170,why should buy egld watch video where daniel explains everything perfectly shortcut dont believe anyone will be holding sol after seeing video egldsquezee
146,Daniel Veroc ⚡️#EGLDSqueeze,"Users of #SOL #XRP #AVAX #TON #NEAR should know why I invested ~$4,032,015+ in 27 days into #EGLD = #ETH 3.0 ✅

What @VitalikButerin envisioned for ETH—unlimited scale and decentralization via sharding—is realized by @MultiversX! 

SHARDING is a MUST⚡️#EGLDSqueeze is #Gamestop. https://t.co/skPjRlP4Tu",Wed Jul 24 11:33:19 +0000 2024,239,581,users sol xrp avax ton near should know why invested days into egld eth what envisioned ethunlimited scale decentralization via shardingis realized sharding mustegldsqueeze gamestop
147,Victus Capital,"We are hiring 🔊

We are seeking for experienced collab managers and community managers that have a strong network in web3.

Engage with the tweet and DM if you are a good fit. 

Thanks!

#hiring #web3 #btc #eth #sol",Wed Jul 24 10:29:41 +0000 2024,97,196,we are hiring we are seeking experienced collab managers community managers have strong network web engage tweet dm if are good fit thanks hiring web btc eth sol
148,$MEME TOKEN | TRON,"GM, memers. Say it back! 

Today, we will be starting the international giveaway, are you ready? ARE YOU FOKIN READY? 

Drop some likes, comments, retweets, we will post the conditions soon.

STAY MEMISH. 

#ton #TON #Giveaway #SOL #sol https://t.co/nyd2Pvgkdg",Wed Jul 24 09:53:30 +0000 2024,21,124,gm memers say back today we will be starting international giveaway are ready are fokin ready drop some likes comments retweets we will post conditions soon stay memish ton ton giveaway sol sol
149,inBetweeners 🧸,"Ehy Ehy $BLUE !! 💙

We're on planet #SOL 🧸 join us because this is just the beginning…

#Solana $BLUE @phantom @DEXToolsApp https://t.co/ZnFFtDv9Sm",Wed Jul 24 08:41:22 +0000 2024,35,173,ehy ehy blue were planet sol join us because just beginning solana blue
150,Wiz,"Ok for today since I want bless you 

Comment you #SOL wallet + like and retweet 

Also join my main TG - https://t.co/6ZTDZhDynm

0.2 #SOL for 2 winners 

#Giveaway #SolanaCommunity",Wed Jul 24 08:23:17 +0000 2024,133,157,ok today since want bless comment sol wallet like retweet also join my main tg sol winners giveaway solanacommunity
151,STCBurn Token (STCB) - We Burn SaitaChain Coin,#STCB ON #SOL IS MAKING WAVES!  TRENDING IN 3RD PLACE ON PINKSALE. 🔥🚀 https://t.co/bGhrOmD5bK,Wed Jul 24 08:22:43 +0000 2024,34,76,stcb sol making waves trending rd place pinksale
152,Berkay Ozcan,"Good Morning🌞

Inner Reflections💙
1/1 - 0.35 #SOL https://t.co/vPYENNoaup",Wed Jul 24 08:07:22 +0000 2024,26,106,good morning inner reflections sol
153,StygianOne,"Damn that was fast.

#STCB will be now burning #STC based on taxes from #SOL 🔥

This developer is unstoppable... I bet when SaitaChain team will say in future some other next blockchain, Alex will be there 24 hours after announcement 😂",Wed Jul 24 07:56:38 +0000 2024,32,95,damn was fast stcb will be now burning stc based taxes from sol developer unstoppable bet when saitachain team will say future some other next blockchain alex will be there hours after announcement
154,Solid Intel 📡,INTEL: Franklin Templeton hint for Solana ETF #SOL https://t.co/rVEYbJxM3K,Wed Jul 24 07:24:57 +0000 2024,14,94,intel franklin templeton hint solana etf sol
155,arlekin_julia💞,"😻GM! I’m surprised to wake up with live auction! Thank you so much my endless supporter @MalayBitcoiner for the bid! I’m so happy🫶

Current bid -1 #sol

👇Link https://t.co/Lgyjt8t4RW",Wed Jul 24 05:10:08 +0000 2024,5,66,gm im surprised wake up live auction thank so much my endless supporter bid im so happy current bid sol link
156,ℂ𝕣𝕪𝕡𝕥𝕠𝔼𝕞𝕡𝕣𝕖𝕤𝕤🤍,"Bando Bando Bando 📈🔥

Holy smokes!
Floor is lava @BandokidsSOL 

Floor is now 2.89 sol so close to 3 Sol 😳

HIGHER 📈

https://t.co/dhRFAJaa03

#NFTS #SolanaSummer #BandoKids #SOL #NFT #DYOR #NFA https://t.co/1Tg2ZWTiFt",Wed Jul 24 01:30:31 +0000 2024,23,60,bando bando bando holy smokes floor lava floor now sol so close sol higher nfts solanasummer bandokids sol nft dyor nfa
157,ĦEXA,"You’re not ready for $HEXA on #Solana - ReDeFining the Utility Meme Culture on #SOL 

Full Tokenomics and Presale date is coming soon! 

Post your @phantom wallets below, Follow &amp; Turn Notis on for some Hexa Love 🌸

CA : 2W4N2Egrd5J76JK1u9GiyUQxszLthF4XtFU3x2ntnE3F

#HEXA #SOL https://t.co/X571nAXhLT",Tue Jul 23 22:22:17 +0000 2024,108,174,youre ready hexa solana redefining utility meme culture sol full tokenomics presale date coming soon post your wallets below follow amp turn notis some hexa love ca wnegrdjjkugiyuqxszlthfxtfuxntnef hexa sol
158,inBetweeners 🧸,"Drop your #SOL wallet below $BLUE !! 

👇🏽 SolanaAirdrop $BLUE 🚀💙 https://t.co/5cNrD4DB2f",Tue Jul 23 22:01:10 +0000 2024,546,1022,drop your sol wallet below blue solanaairdrop blue
159,STCBurn Token (STCB) - We Burn SaitaChain Coin,"FAIR LAUNCH OF #STCB ON #SOL IS NOW OPEN!!!

https://t.co/LPUtr99js3

🔥🔥🔥🔥 https://t.co/TkRPQO2mMD",Tue Jul 23 21:59:54 +0000 2024,27,75,fair launch stcb sol now open
160,inBetweeners 🧸,"Not even a month ago $BLUE was training to play together with @juventusfc now he is prepared for planet #SOL 💙🚀

Check below 👇🏽 🧸 $BLUE invasion!!",Tue Jul 23 20:38:14 +0000 2024,78,214,even month ago blue was training play together now he prepared planet sol check below blue invasion
161,Daniel Veroc ⚡️#EGLDSqueeze,"And that's why smart money are buying the next #ETH 3.0 &amp; #GameStop of #crypto. #EGLDSqueeze will be unstoppable soon, same as the most advanced &amp; scalable L1 in space (#MultiversX) that solved the blockchain trilemma. I wish you would try @xPortal before your parents do. #SOL ? https://t.co/PMU1unppzJ",Tue Jul 23 18:29:54 +0000 2024,36,104,thats why smart money are buying next eth amp gamestop crypto egldsqueeze will be unstoppable soon same as most advanced amp scalable l space multiversx solved blockchain trilemma wish would try before your parents do sol
162,inBetweeners 🧸,"$BLUE continues its journey on the #SOL planet 🚀 Are you with us?

Join us now 🧸

#SOLANA @phantom @DEXToolsApp https://t.co/AhMJq1lSQe",Tue Jul 23 17:29:11 +0000 2024,90,256,blue continues its journey sol planet are us join us now solana
163,Daniel Veroc ⚡️#EGLDSqueeze,"Every blockchain will need to scale and stay decentralized as (#EGLD). For scale, every blockchain will need sharding, whether you like it or not. You can choose shortcuts and go with a monolithic architecture as #SOLANA #SOL, but long-term, you'll bleed. #EGLDSqueeze=#ETH 3.0! https://t.co/d6ZFhbiZbe",Tue Jul 23 16:24:01 +0000 2024,112,329,every blockchain will need scale stay decentralized as egld scale every blockchain will need sharding whether like or can choose shortcuts go monolithic architecture as solana sol but longterm youll bleed egldsqueezeeth
164,Lu𝕏aWay,"Omg thanks my brother giving us free spotlight 

Let’s change the world with $EGLD

Oh and by the way the Elrond Era is dead 

Say welcome to @MultiversX take over !

2024 YEARS OF @MultiversX

#BTC #ETH #SOL are trash against $EGLD

WHAT YOUR GOING TO DO ABOUT THAT ! https://t.co/ffPp0B0mJD",Tue Jul 23 16:20:31 +0000 2024,31,140,omg thanks my brother giving us free spotlight lets change world egld oh way elrond era dead say welcome take over years btc eth sol are trash against egld what your going do about
165,MR. BROWN,"💰 SOLANA GIVEAWAY 💰

Prize:
🏆 $10 in $SOL

To Enter:
1⃣ Follow @mrbrown_nft (🔔)
2⃣ RT &amp; Like
3⃣ Drop $SOL address👇

Ends in 24 hours ⏰ #SOLANA #SOL https://t.co/FxZhJkzDrs",Tue Jul 23 15:46:45 +0000 2024,383,352,solana giveaway prize sol enter follow rt amp like drop sol address ends hours solana sol
166,George Koutalidis,"Awesome interview! I watched it yesteday on Youtube!
I highly recommend you guys watch this! This $BTC cycle will be crazy! @fundstrat

#BTC #Bitcoin #ETh #Ethereum #ETF #SOL",Tue Jul 23 13:44:12 +0000 2024,123,127,awesome interview watched yesteday youtube highly recommend guys watch btc cycle will be crazy btc bitcoin eth ethereum etf sol
167,DeeonGrey,"Hey everyone! We're giving away $1000 in Solana to one lucky winner to celebrate our recent milestone!

To enter:

Follow us
Retweet this post
Tag 2 friends
Good luck! 💰 48 hours only⏰
#SolanaCommunity #SolanaBlockchain #SolanaGiveaway #SOL https://t.co/JgZMNIqtHx",Tue Jul 23 13:13:04 +0000 2024,302,305,hey everyone were giving away solana one lucky winner celebrate our recent milestone enter follow us retweet post tag friends good luck hours only solanacommunity solanablockchain solanagiveaway sol
168,BitmonkCrypto,"#ETH #ETFs are here, #SOL next.
Biggest bullrun 🐂 in crypto history is knocking at your door. 
It is no rocket science! Anyone can make it big 🚀",Tue Jul 23 13:08:00 +0000 2024,150,297,eth etfs are here sol next biggest bullrun crypto history knocking your door no rocket science anyone can make big
169,BitmonkCrypto,"Don't sell too early 🚫
Don't HODL too much ✊🏻
Take profit on the way up ⇡

Time to buy and take your position is now, we will exit by the end of 2025 with multi-million portfolio.

#Bitcoin #ETH #SOL",Tue Jul 23 12:51:03 +0000 2024,120,296,dont sell too early dont hodl too much take profit way up time buy take your position now we will exit end multimillion portfolio bitcoin eth sol
170,Daniel Veroc ⚡️#EGLDSqueeze,"❎Brutal narrative of this bull run? 🚨 It's the #EGLDSqueeze and the only #GameStop in crypto. Gaming here. AI &amp; RWA coming. It's just a matter of time before everyone rides #EGLD: Sick of high fees, outages &amp; centralized #SOL? 80 bil in memes drowning out real innovation? 🔽",Tue Jul 23 12:00:30 +0000 2024,54,193,brutal narrative bull run its egldsqueeze only gamestop crypto gaming here ai amp rwa coming its just matter time before everyone rides egld sick high fees outages amp centralized sol bil memes drowning out real innovation
171,King Of Hearts,"TEZOS TUESDAY!!!!! 
I’ll buy a few after work 🙌🏻💰🤑❤️
#Tezos #Eth #SOL https://t.co/mroEwTYrBi",Tue Jul 23 08:34:36 +0000 2024,43,308,tezos tuesday ill buy few after work tezos eth sol
172,xrpnews.crypto® ⚡️🐺,"#XRP Beats #BTC, #SOL, and #ETH on Binance, Coinbase, and Kraken in This Metric 👀

https://t.co/nkHCTe6yor via The Crypto Basic",Tue Jul 23 08:27:43 +0000 2024,36,189,xrp beats btc sol eth binance coinbase kraken metric via crypto basic
173,inBetweeners 🧸,"Gm $BLUE 💙 are you ready ? 🚀

The journey has just begun. We told you to keep your seatbelts fastened well... 
We are just beginning 🤐

Drop your #SOL wallet 👇🏽 

$Blue season 💙🧸 #solana @phantom https://t.co/MWa8v48puj",Tue Jul 23 07:23:31 +0000 2024,324,597,gm blue are ready journey has just begun we told keep your seatbelts fastened well we are just beginning drop your sol wallet blue season solana
174,PRINCESS,"Have you ever been screwed over by a dev in 2021 and wish you could start over minus the shitty devs? 

If you want a #SOL play with conviction —&gt; @saitama_on_sol 

If you want a #BASE play with conviction —&gt; @ShibnobiOnBase 

I was screwed by both projects in 2021 so I love to",Tue Jul 23 05:00:23 +0000 2024,38,83,have ever been screwed over dev wish could start over minus shitty devs if want sol play conviction gt if want base play conviction gt was screwed both projects so love
175,C4 Coin,"Time to have some fun!

🔜 $C4 is coming to #Solana this summer, which means over 4 applications and 10 games will be launched cross-chain!

⬇️ Drop your #SOL wallet and follow @C4CrossChain ⬇️

🏆 1 $SOL will be randomly distributed in 24 hours! https://t.co/ogMiUqbbx1",Tue Jul 23 04:53:12 +0000 2024,63,135,time have some fun c coming solana summer which means over applications games will be launched crosschain drop your sol wallet follow sol will be randomly distributed hours
176,Rothschild.eth,"I want to change someone's life and send 200 $SOL (~$95,000) to one person by tomorrow. 

Just like, retweet and comment 'done'. 
Random winner in 15 hrs

Have a nice day everyone! #Sol https://t.co/9HsVhkH9Qv",Tue Jul 23 04:04:35 +0000 2024,1260,1711,want change someones life send sol one person tomorrow just like retweet comment done random winner hrs have nice day everyone sol
177,Cryptotemplar ℵ,"$ALPH is the rain that will wet the #Layer1 crypto space to grow. It is your golden goose don't be left behind
#Crypto #Binance  #ETH #SOL https://t.co/huTZQLYXcr",Tue Jul 23 00:54:27 +0000 2024,12,75,alph rain will wet layer crypto space grow your golden goose dont be left behind crypto binance eth sol
178,Vegan Coin,"$VEGAN resting for the big day tomorrow 🥑🌪️
Join the telegram group for tomorrow's adventure!
https://t.co/iEduszY4Vj

#sol #solana #memecoin https://t.co/HCaYUIV5Te",Mon Jul 22 22:44:49 +0000 2024,5,74,vegan resting big day tomorrow join telegram group tomorrows adventure sol solana memecoin
179,Dubai SaitaChain,"@WatcherGuru Markets being carefully analyzed all over 👀 

#BTC #STC #BNB #SaitaChain #ETH #SOL",Mon Jul 22 20:57:01 +0000 2024,50,167,markets being carefully analyzed all over btc stc bnb saitachain eth sol
180,inBetweeners 🧸,Laser bear has also landed on #SOL 🪐 🧸💙 $BLUE let’s go 🚀 https://t.co/AA7usSFw7P,Mon Jul 22 20:19:41 +0000 2024,87,243,laser bear has also landed sol blue lets go
181,LEGION,"Hey #CroFam

I'm excited to announce that I'll be onboarding some brave individuals I've introduced to cryptocurrency in real life. These folks, many of whom are my boxing students or people I interact with regularly, have started DCAing into #BTC, #CRONOS, #SOL, and #ETH. https://t.co/pq33FxEc0M",Mon Jul 22 19:26:34 +0000 2024,53,82,hey crofam im excited announce ill be onboarding some brave individuals ive introduced cryptocurrency real life these folks many whom are my boxing students or people interact regularly have started dcaing into btc cronos sol eth
182,0xsponxy,"We are 84x behind of #Solana 
#SOL = 84B Market Cap
#EGLD = 1B Market Cap
when people start to realise the #EGLD works faster and better than #Solana they will start buying, so we are so early investing at 1 billion :)
JUST IMAGINE #EGLDSqueeze AT 3K$ PRICE ^_^ &amp; Top 10 in https://t.co/lVSJl0ClGL",Mon Jul 22 19:01:52 +0000 2024,37,131,we are x behind solana sol b market cap egld b market cap when people start realise egld works faster better than solana they will start buying so we are so early investing billion just imagine egldsqueeze k price _ amp top
183,0xsponxy,"#SOL network fee $4.42!!❌🙅
When #EGLDSqueeze 0.002 🙂‍↕️✅
👀 https://t.co/pVckN6jTqJ",Mon Jul 22 18:33:01 +0000 2024,29,107,sol network fee when egldsqueeze
184,Daniel Veroc ⚡️#EGLDSqueeze,"THERE IS NO 2ND BEST. #EGLD IS ONLY ONE BLOCKCHAIN THAT CAN RULE THEM ALL.

✅ UNLIMITED SCALING
✅ SCARCE AS #BTC
✅ PROGRAMMABLE AS #ETH
✅ NO DOWNTIME AS #SOL
✅ UI/UX OF @Apple
✅ SHARDING DONE BEFORE #NEAR #TON
✅ BEST WALLET @xPortalApp WITH GUARDIAN

#EGLDSquezee is #GME. https://t.co/G4CrZ9euC1",Mon Jul 22 17:50:46 +0000 2024,121,333,there no nd best egld only one blockchain can rule them all unlimited scaling scarce as btc programmable as eth no downtime as sol uiux sharding done before near ton best wallet guardian egldsquezee gme
185,𝐂𝐫𝐲𝐩𝐭𝐨 𝐖𝐞𝐚𝐥𝐭𝐡,"Number 4 -

For the $sol fans.. This is the price area I would imagine #sol to reach.

#crypto $alts https://t.co/0yDWvWyYk7",Mon Jul 22 17:24:28 +0000 2024,11,115,number sol fans price area would imagine sol reach crypto alts
186,Wiz,Guess my age and drop #SOL wallet,Mon Jul 22 16:20:30 +0000 2024,46,139,guess my age drop sol wallet
187,Rekt Capital,"$SOL

Looks like Solana has performed a green circled Weekly Candle Close

Successful retest of the red area as new support could enable trend continuation to the upside over time

$BTC #BTC #SOL #Solana https://t.co/MWKzEsmCSJ",Mon Jul 22 16:20:13 +0000 2024,188,866,sol looks like solana has performed green circled weekly candle close successful retest red area as new support could enable trend continuation upside over time btc btc sol solana
188,MelvinAi,"🚨#OLLI GIVEAWAY 🚨

1,000,000 $OLLI - 1 LUCKY MFER 💰

✅ LIKE
✅ COMMENT #OLLI
✅ TAG 3 MFERS 
✅ DROP #SOL ADDY

WINNER WILL BE PULLED WHEN @OlliCoin HITS 1M MC 💎📈🚀

#memecoin1000x #MemeCoinSeason #memecoinonsolana #GiveawayAlert #memecoin #SolanaGiveaway",Mon Jul 22 15:10:19 +0000 2024,95,120,olli giveaway olli lucky mfer like comment olli tag mfers drop sol addy winner will be pulled when hits m mc memecoinx memecoinseason memecoinonsolana giveawayalert memecoin solanagiveaway
189,Feras🪐,"My SOL wallet is looking pretty sweet today! Feeling good about my $BILLY 🐶 $POPCAT 🐱🥂

drop your #SOL address, like &amp; RT https://t.co/RGL2GVS29V",Mon Jul 22 15:08:55 +0000 2024,134,181,my sol wallet looking pretty sweet today feeling good about my billy popcat drop your sol address like amp rt
190,McWhales 🐳,"Smelling the news $DUKO #SOL

@dukocoin

HLptm5e6rTgh4EKgDpYFrnRHbjpkMyVdEeREEa2G7rf9 https://t.co/mzMKmMgVb0",Mon Jul 22 11:23:33 +0000 2024,71,134,smelling news duko sol hlptmertghekgdpyfrnrhbjpkmyvdeereeagrf
191,DFinance,Not enough people are talking about the fact that #ICP is 16X faster than #SOL and 900X faster than #ETH😤,Mon Jul 22 11:00:00 +0000 2024,33,156,enough people are talking about fact icp x faster than sol x faster than eth
192,Daniel Veroc ⚡️#EGLDSqueeze,"(#EGLD) is the top L1 that scales infinitely (10mil+ TPS, by adding shards), while keeping low hardware needs &amp; decentralization. Most val. nodes after #ETH - 3,560. Best UI/UX secure wallet in crypto with onchain 2-phase. No downtime like #SOL. #EGLDSqueeze is next #GameStop 👇",Mon Jul 22 10:38:03 +0000 2024,50,173,egld top l scales infinitely mil tps adding shards while keeping low hardware needs amp decentralization most val nodes after eth best uiux secure wallet crypto onchain phase no downtime like sol egldsqueeze next gamestop
193,David.CRO Validator.CRO,"$MERY is leading #CronosChain 

#Sol $BTC #BTC https://t.co/gVJx6GLwEi",Mon Jul 22 09:23:51 +0000 2024,23,86,mery leading cronoschain sol btc btc
194,Daniel Veroc ⚡️#EGLDSqueeze,"The funds raised by #SOL and #NEAR are crazy...
The things that #EGLD has done with 5m is unbelivable",Mon Jul 22 08:27:26 +0000 2024,32,153,funds raised sol near are crazy things egld has done m unbelivable
195,Sachin,"GM Fam 🧿 
Finally, The Day is Here 🔥
Sharing My Genesis on @domainbubbles I'm really excited to share my art creativity on one of the finest platforms.

Thank you dear @true_magic for following truly honoured 🫂

"" 𝑬𝒕𝒉𝒆𝒓𝒆𝒂𝒍 𝑸𝒖𝒆𝒆𝒏 "" 💜✨
LE ~ 10 $ #Sol 

Hoping for https://t.co/CX1yF0x0GT",Mon Jul 22 07:42:15 +0000 2024,19,53,gm fam finally day here sharing my genesis im really excited share my art creativity one finest platforms thank dear following truly honoured 𝑬𝒕𝒉𝒆𝒓𝒆𝒂𝒍 𝑸𝒖𝒆𝒆𝒏 le sol hoping
196,中国鲸鱼资金 - Chinese Whale Capital,"Aped project: @darkwifX | #SOL
https://t.co/cemkZ51l0Q

I've aped into $DWIF, which has also received a supporting tweet from Ansem.

“Following the hype of Laser Eyes, now we have the best OG meme on Solana - DogWifHat with Laser Eyes. The team has good previous experience, with https://t.co/hCgkszcBgZ",Mon Jul 22 07:34:23 +0000 2024,24,145,aped project sol ive aped into dwif which has also received supporting tweet from ansem following hype laser eyes now we have best og meme solana dogwifhat laser eyes team has good previous experience
197,Whale Alert,"🚨 🚨  196,068 #SOL (35,167,639 USD) transferred from unknown wallet to #Binance

https://t.co/07OafQEuVK",Mon Jul 22 07:08:18 +0000 2024,10,127,sol usd transferred from unknown wallet binance
198,S O L U P,"It seems like everyone is rallying around #SOL. Let's make #SOL a part of crypto history, standing alongside #BTC and #ETH.

#SOLUP 💥💥💥💥💥 https://t.co/gC0vvEjGdg",Mon Jul 22 05:12:21 +0000 2024,4,41,seems like everyone rallying around sol lets make sol part crypto history standing alongside btc eth solup
199,RedRum,"Minimum 100x projects for this bull run

$DAG
$STAMP
$CAPP (min 1000x)
$EWT
$WTK
$BOLT 

Its not #BTC #ETH or #SOL . They are safer but max 5-15x

What did I miss?",Mon Jul 22 04:07:49 +0000 2024,8,97,minimum x projects bull run dag stamp capp min x ewt wtk bolt its btc eth or sol they are safer but max x what did miss
200,ddefying 🌙 ⛩️,"Picked up a laser eyes.  Do bandos follow bandos?  @BandokidsSOL 

#nft #crypto #sol https://t.co/9g9iy2vk6Y",Mon Jul 22 03:39:53 +0000 2024,4,67,picked up laser eyes do bandos follow bandos nft crypto sol
201,Shadownomics ⚛️,"If #sol is not done we’re not done 😈 

#soleth #nasdaq #correlation https://t.co/a2gcGxNXIn",Mon Jul 22 02:17:41 +0000 2024,58,106,if sol done were done soleth nasdaq correlation
202,✨Ms_Tee✨,Haven’t had one of these in a min… Who’s giving me the next one?🤔#SOL https://t.co/22V2vpfhFG,Mon Jul 22 01:07:35 +0000 2024,5,54,havent had one these min whos giving me next onesol
203,The Crypto OG,"🎁50$ $SOL Giveaway for 1
winner
follow @OriginalGooseOG
Tag 3 Solana friends
Like and Rt
Leave your #sol wallet for prize
The winner will be announced in 48h starting from now with a proof payment on #solchain
#solscan
We are#sol Family and we make#solana great again
#eth #nft https://t.co/3ET3zXgdJl",Mon Jul 22 01:04:20 +0000 2024,55,297,sol giveaway winner follow tag solana friends like rt leave your sol wallet prize winner will be announced h starting from now proof payment solchain solscan we aresol family we makesolana great again eth nft
204,Jack,"Todays Crypto Pulse 🚀: #BTC and #ETH hold steady, while #SOL and #DOGE race ahead! 💰📈 

Watch the green gains roll in. Are you ready to ride the wave? 🌊 https://t.co/aqZDQ1cEdQ",Mon Jul 22 00:04:46 +0000 2024,1,69,todays crypto pulse btc eth hold steady while sol doge race ahead watch green gains roll are ready ride wave
205,Nashe.sol,"Just bought Mads #131 with W LFFFG, Does Holders still follow holders??
#SOL #nft #solana #nfts https://t.co/YJnJUrn3NO",Sun Jul 21 23:03:30 +0000 2024,16,216,just bought mads w lfffg does holders still follow holders sol nft solana nfts
206,Leto 🌟 is back in her X-Men era,"got asked to draw the silly clumsy jedi 
#theacolyte #sol #starwars https://t.co/27uJRhOrUU",Sun Jul 21 21:01:39 +0000 2024,92,479,got asked draw silly clumsy jedi theacolyte sol starwars
207,Daniel Veroc ⚡️#EGLDSqueeze,"My smartest friends, including those using #ETH, and #SOL, who have been lifelong supporters of #BTC , are excited about #EGLD

#EGLDSqueeze",Sun Jul 21 19:59:09 +0000 2024,43,155,my smartest friends including those using eth sol who have been lifelong supporters btc are excited about egld egldsqueeze
208,inBetweeners 🧸,"🚨 Attention, this is it! Prepare for the airdrop of your ticket to Planet #SOL!

Turn on your notifications and keep your seatbelts fastened because if you’re here now, you’re in the right place at the right time 😍👏

RT, tag 3 friends, and add your SOL address.

What if the https://t.co/e8OZEoNpfC",Sun Jul 21 19:24:04 +0000 2024,97,218,attention prepare airdrop your ticket planet sol turn your notifications keep your seatbelts fastened because if youre here now youre right place right time rt tag friends add your sol address what if
209,Arno,"My smartest friends, including those using #ETH, and #SOL, who have been lifelong supporters of #BTC, are excited about #EGLD

#EGLDSqueeze",Sun Jul 21 19:10:53 +0000 2024,29,113,my smartest friends including those using eth sol who have been lifelong supporters btc are excited about egld egldsqueeze
210,Lil Pump,"no wonder #Sol is up, they knew Biden was out 

esskeetit !! #MAGA",Sun Jul 21 18:35:52 +0000 2024,30,207,no wonder sol up they knew biden was out esskeetit maga
211,Tom Bibiyan 🇺🇸,"Doing a space in a few minutes and giving away $500 $sol at 200+ peeps 

Must retweet to enter 👇#SOL https://t.co/qqvey09pyh",Sun Jul 21 17:20:43 +0000 2024,44,69,doing space few minutes giving away sol peeps must retweet enter sol
212,Daniel Veroc ⚡️#EGLDSqueeze,"#DOGE: $19 billion
#SHIB: $10,44 b
#PEPE: $5 b
#WIF: $3 b
#BONK: 2 b
#ETH: 420b
#SOL: 80b
Memes only: +- $50.18 bil🚨
#EGLD most scalable &amp; advanced L1 that solves thrillema, unlimited scaling via sharding, best UX, scarce, 3572 validators - have 0,9 billion ✅ 🧠 🤣#EGLDSqueeze https://t.co/e8aVM3epNw",Sun Jul 21 12:40:32 +0000 2024,121,303,doge billion shib b pepe b wif b bonk b eth b sol b memes only bil egld most scalable amp advanced l solves thrillema unlimited scaling via sharding best ux scarce validators have billion egldsqueeze
213,Loretta Crypto,"Sunday breakfast. 

Drop your #TON or #SOL address fast.",Sun Jul 21 10:19:10 +0000 2024,102,267,sunday breakfast drop your ton or sol address fast
214,Daniel Veroc ⚡️#EGLDSqueeze,"@ScottiePippen #ETH can't scale, only by L2's. L2's are 100% centralized. On #BASE #Arbitrum &amp; others 2 persons can steal your funds + terrible UI/UX. #SOL on another hand is centralized, extreme hardware requirements, monolitic architecture/vertical scale. #EGLD is way

https://t.co/a8zHuKXmuS",Sun Jul 21 09:32:46 +0000 2024,27,153,eth cant scale only ls ls are centralized base arbitrum amp others persons can steal your funds terrible uiux sol another hand centralized extreme hardware requirements monolitic architecturevertical scale egld way
215,Celeste,"GM GM @X and my fantabulous Web3 fammm🌹☀️🫡

Sending Weekend vibes 🤗🫶 
#SOL #Crypto #NFT #nftarti̇st https://t.co/pvE7p9lWMa",Sun Jul 21 09:15:48 +0000 2024,12,70,gm gm my fantabulous web fammm sending weekend vibes sol crypto nft nftartist
216,Daniel Veroc ⚡️#EGLDSqueeze,"#SOLANA (#SOL) is the world's largest beta, valued at $80 billion. Most overvalued project on the planet! Catastrophic architecture &amp; extreme centralization due to extreme hardware requirements for nodes. Firedancer won't solve decentralization or inflation. Join #EGLDSqueeze 👇 https://t.co/1c4PEJuOkN",Sun Jul 21 08:44:29 +0000 2024,86,264,solana sol worlds largest beta valued billion most overvalued project planet catastrophic architecture amp extreme centralization due extreme hardware requirements nodes firedancer wont solve decentralization or inflation join egldsqueeze
217,Tilit NFT,"Get ready for the wild side of TILIT! 🌟 With only⚠️ 999 ⚠️supply, our OG and WL holders get a 🔥 free mint 🔥on SOL. Don’t miss out on this exclusive opportunity. Be wild, be TILIT! 🦹🏻‍♂️🔥 #TilitNFT #SOL #FreeMint #NFT #SolanaProjects https://t.co/CNBfBrh7HN",Sun Jul 21 08:33:07 +0000 2024,317,454,get ready wild side tilit only supply our og wl holders get free mint sol dont miss out exclusive opportunity be wild be tilit tilitnft sol freemint nft solanaprojects
